district,name,center,combustible,non-combustible,recyclableA,recyclableB,recyclableC,plastics,bottles
neagari,akai,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,gokendo,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,nakanosho,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,nishitoda,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,fukuoka,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,nishifutakuchi,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,nakanogo,nomibeautificationcenter,Mon Thu,Thu1,Sun1,,,Tue2 Tue4,
neagari,taisei,nomibeautificationcenter,Mon Thu,Thu2,Sat2,,,Tue2 Tue4,
neagari,fukushima,nomibeautificationcenter,Tue Fri,Fri2,Sat2,,,Wed2 Wed4,
neagari,yoshihara,nomibeautificationcenter,Tue Fri,Fri2,Sun1,,,Wed2 Wed4,
neagari,yoshiharagamaya,nomibeautificationcenter,Tue Fri,Fri2,Sun1,,,Wed2 Wed4,
neagari,ohama,nomibeautificationcenter,Tue Fri,Thu3,Sat2,,,Wed2 Wed4,
neagari,nakamachi,nomibeautificationcenter,Tue Fri,Fri1,,Sat2,,Wed2 Wed4,Sun1
neagari,takasaka,nomibeautificationcenter,Wed Sat,Fri1,,Sat2,,Mon2 Mon4,Sun1
neagari,neagari,nomibeautificationcenter,Wed Sat,Fri1,,Sat2,,Mon2 Mon4,Sun1
neagari,shimonogo,nomibeautificationcenter,Wed Sat,Fri1,,Sat2,,Mon2 Mon4,Sun1
neagari,hamakaihatsu,nomibeautificationcenter,Wed Sat,Fri3,Sun1,,,Mon2 Mon4,
neagari,hamamachi,nomibeautificationcenter,Wed Sat,Fri3,Sun1,,,Mon2 Mon4,
neagari,dorin,nomibeautificationcenter,Wed Sat,Fri3,Sun1,,,Mon2 Mon4,
neagari,yamaguchi,nomibeautificationcenter,Wed Sat,Fri3,Sun1,,,Mon2 Mon4,
terai,terai-yokocho,nomibeautificationcenter,Tue Fri,Sat4,,,Thu1,Wed1 Wed3,
terai,terai-ekimae,nomibeautificationcenter,Tue Fri,Sat4,,,Thu1,Wed1 Wed3,
terai,terai-yamamichi,nomibeautificationcenter,Mon Thu,Wed4,,,Thu1,Wed1 Wed3,
terai,terai-nakamachi,nomibeautificationcenter,Mon Thu,Wed4,,,Thu1,Wed1 Wed3,
terai,terai-kitamachi,nomibeautificationcenter,Mon Thu,Wed4,,,Thu1,Wed1 Wed3,
terai,terai-jyukenmachi,nomibeautificationcenter,Mon Thu,Wed4,,,Thu1,Wed1 Wed3,
terai,terai-asahimachi,nomibeautificationcenter,Mon Thu,Sat2,,,Thu1,Wed1 Wed3,
terai,terai-kutanimachi,nomibeautificationcenter,Mon Thu,Sat2,,,Thu1,Wed1 Wed3,
terai,terai-midorimachi,nomibeautificationcenter,Mon Thu,Sat2,,,Thu1,Wed1 Wed3,
terai,konagano,nomibeautificationcenter,Tue Fri,Wed1,,,Thu3,Wed2 Wed4,
terai,onagano,nomibeautificationcenter,Tue Fri,Wed1,,,Thu3,Wed2 Wed4,
terai,kosugi,nomibeautificationcenter,Tue Fri,Wed1,,,Thu3,Wed2 Wed4,
terai,suenobu,nomibeautificationcenter,Tue Fri,Sat1,,,Thu3,Wed2 Wed4,
terai,ushijima,nomibeautificationcenter,Tue Fri,Sat1,,,Thu3,Wed2 Wed4,
terai,sano,nomibeautificationcenter,Tue Fri,Wed2,,,Thu4,Wed1 Wed3,
terai,izumidai,nomibeautificationcenter,Tue Fri,Wed2,,,Thu4,Wed1 Wed3,
terai,yunotani,nomibeautificationcenter,Tue Fri,Sat3,,,Thu4,Wed1 Wed3,
terai,ishiko,nomibeautificationcenter,Tue Fri,Sat3,,,Thu4,Wed1 Wed3,
terai,akitsune,nomibeautificationcenter,Mon Thu,Wed3,,,Thu2,Wed2 Wed4,
terai,sinbo,nomibeautificationcenter,Mon Thu,Wed3,,,Thu2,Wed2 Wed4,
terai,ao,nomibeautificationcenter,Mon Thu,Wed3,,,Thu2,Wed2 Wed4,
terai,matsuji,nomibeautificationcenter,Mon Thu,Sat4,,,Thu2,Wed2 Wed4,
